quarter,department,day,team,targeted_productivity,smv,wip,over_time,incentive,idle_time,idle_men,no_of_style_change,no_of_workers,month,day_of_month,week_of_year,over_time_per_worker,incentive_per_worker,idle_impact,idle_ratio,incentive_target_ratio,stress_index,actual_productivity
0,1,1,1,0.8,22.52,1534.0,6780,88,0.0,0,0,57.0,2,7,6,118.94734755309692,1.5438593782702845,0.0,0.0,109.99862501718728,0.39508764998462276,0.900135693
0,1,1,10,0.8,22.52,1142.0,6720,88,0.0,0,0,56.0,2,7,6,119.9999785714324,1.5714282908163766,0.0,0.0,109.99862501718728,0.40214278533164544,0.900129762
0,0,1,12,0.8,4.08,0.0,1080,0,0.0,0,0,9.0,2,7,6,119.99986666681482,0.0,0.0,0.0,0.0,0.45333282963018934,0.899111111
0,0,1,1,0.8,3.94,0.0,1200,0,0.0,0,0,10.0,2,7,6,119.99988000012,0.0,0.0,0.0,0.0,0.393999606000394,0.870083333
0,0,1,6,0.75,2.9,0.0,960,0,0.0,0,0,8.0,2,7,6,119.99985000018751,0.0,0.0,0.0,0.0,0.3624995468755664,0.845833333
0,1,1,12,0.8,15.26,1021.0,4080,63,0.0,0,0,34.0,2,7,6,119.99996470589272,1.8529406314880494,0.0,0.0,78.74901563730454,0.4488233974048831,0.800401961
0,1,1,9,0.8,29.12,829.0,6960,50,0.0,0,0,58.0,2,7,6,119.9999793103484,0.8620688168846867,0.0,0.0,62.499218759765505,0.5020688789536415,0.799963218
0,0,1,9,0.8,3.94,0.0,960,0,0.0,0,0,8.0,2,7,6,119.99985000018751,0.0,0.0,0.0,0.0,0.49249938437576957,0.771583333
0,1,1,6,0.75,18.79,813.0,1560,34,0.0,0,0,33.0,2,7,6,47.27271294766274,1.0303027180900852,0.0,0.0,45.33272889694804,0.5693937668503736,0.750520115
0,1,1,11,0.75,10.05,677.0,3240,45,0.0,0,0,27.0,2,7,6,119.99995555557201,1.6666660493829446,0.0,0.0,59.99920001066653,0.372222084362191,0.750027778
0,0,1,7,0.7,3.94,0.0,1200,0,0.0,0,0,10.0,2,7,6,119.99988000012,0.0,0.0,0.0,0.0,0.393999606000394,0.715766667
0,1,1,7,0.7,24.26,658.0,6960,0,270.0,45,0,58.0,2,7,6,119.9999793103484,0.0,12150.0,11.129426574844775,0.0,0.41827578995245,0.662270115
0,1,1,4,0.6,30.1,486.0,6780,30,0.0,0,1,57.0,2,7,6,118.94734755309692,0.526315697137597,0.0,0.0,49.99916668055533,1.0561401655894447,0.600224189
0,1,1,5,0.7,30.1,687.0,7500,0,0.0,0,0,59.0,2,7,6,127.11862252226736,0.0,0.0,0.0,0.0,0.510169405056033,0.545657673
0,0,1,4,0.8,4.3,0.0,960,0,0.0,0,0,8.0,2,7,6,119.99985000018751,0.0,0.0,0.0,0.0,0.5374993281258399,0.447916667
0,1,1,8,0.7,24.26,652.0,6840,0,300.0,37,0,57.0,2,7,6,119.99997894737211,0.0,11100.0,12.366029527605306,0.0,0.42561396041860344,0.365318713
1,1,2,2,0.8,22.52,1233.0,6900,113,0.0,0,0,57.5,2,8,6,119.9999791304384,1.9652170495274695,0.0,0.0,141.24823439707004,0.3916521057996337,1.000018551
1,0,2,7,0.7,4.15,0.0,1440,0,0.0,0,0,12.0,2,8,6,119.99990000008334,0.0,0.0,0.0,0.0,0.3458330451391291,0.928680556
1,1,2,10,0.8,22.52,1388.0,6720,88,0.0,0,0,56.0,2,8,6,119.9999785714324,1.5714282908163766,0.0,0.0,109.99862501718728,0.40214278533164544,0.9008
1,1,2,1,0.8,22.52,1615.0,6780,88,0.0,0,0,56.5,2,8,6,119.9999787610657,1.5575218482262214,0.0,0.0,109.99862501718728,0.3985840002506194,0.900135693
1,1,2,3,0.8,22.52,1283.0,6720,88,0.0,0,0,56.0,2,8,6,119.9999785714324,1.5714282908163766,0.0,0.0,109.99862501718728,0.40214278533164544,0.900129762
1,0,2,1,0.8,3.94,0.0,1200,0,0.0,0,0,10.0,2,8,6,119.99988000012,0.0,0.0,0.0,0.0,0.393999606000394,0.893066667
1,0,2,12,0.8,4.08,0.0,1080,0,0.0,0,0,9.0,2,8,6,119.99986666681482,0.0,0.0,0.0,0.0,0.45333282963018934,0.891555556
1,0,2,2,0.8,3.94,0.0,2160,0,0.0,0,0,18.0,2,8,6,119.99993333337038,0.0,0.0,0.0,0.0,0.21888876728401818,0.875555556
1,0,2,8,0.7,4.15,0.0,1800,0,0.0,0,0,15.0,2,8,6,119.99992000005334,0.0,0.0,0.0,0.0,0.2766664822223452,0.840888889
1,1,2,12,0.8,15.26,1026.0,2880,63,0.0,0,0,34.0,2,8,6,84.70585743945368,1.8529406314880494,0.0,0.0,78.74901563730454,0.4488233974048831,0.800355208
1,1,2,9,0.8,29.12,909.0,6960,50,0.0,0,0,58.0,2,8,6,119.9999793103484,0.8620688168846867,0.0,0.0,62.499218759765505,0.5020688789536415,0.799963218
1,1,2,6,0.75,18.79,670.0,3960,34,0.0,0,0,33.0,2,8,6,119.99996363637464,1.0303027180900852,0.0,0.0,45.33272889694804,0.5693937668503736,0.75065101
1,1,2,11,0.75,10.05,629.0,3240,45,0.0,0,0,27.0,2,8,6,119.99995555557201,1.6666660493829446,0.0,0.0,59.99920001066653,0.372222084362191,0.750027778
1,1,2,5,0.7,30.1,754.0,7020,0,0.0,0,0,58.5,2,8,6,119.99997948718298,0.0,0.0,0.0,0.0,0.514529826576098,0.700618234
1,0,2,6,0.75,2.9,0.0,960,0,0.0,0,0,8.0,2,8,6,119.99985000018751,0.0,0.0,0.0,0.0,0.3624995468755664,0.610208333
1,0,2,9,0.8,3.94,0.0,960,0,0.0,0,0,8.0,2,8,6,119.99985000018751,0.0,0.0,0.0,0.0,0.49249938437576957,0.607416667
1,1,2,4,0.65,30.1,712.0,6780,44,0.0,0,1,56.5,2,8,6,119.9999787610657,0.7787609241131107,0.0,0.0,67.69126628821095,1.0654865370820288,0.568259587
1,1,2,7,0.7,24.26,148.0,6960,0,0.0,0,0,58.0,2,8,6,119.9999793103484,0.0,0.0,0.0,0.0,0.41827578995245,0.355534483
1,1,2,8,0.7,24.26,154.0,6840,0,0.0,0,0,57.0,2,8,6,119.99997894737211,0.0,0.0,0.0,0.0,0.42561396041860344,0.353259649
1,0,0,2,0.8,3.94,0.0,2160,0,0.0,0,0,18.0,2,9,7,119.99993333337038,0.0,0.0,0.0,0.0,0.21888876728401818,1.057962963
1,0,0,1,0.8,3.94,0.0,1200,0,0.0,0,0,10.0,2,9,7,119.99988000012,0.0,0.0,0.0,0.0,0.393999606000394,0.962016667
1,1,0,10,0.8,22.52,1127.0,120,88,0.0,0,0,56.0,2,9,7,2.14285676020415,1.5714282908163766,0.0,0.0,109.99862501718728,0.40214278533164544,0.9008
1,1,0,1,0.8,22.52,1506.0,3600,70,0.0,0,0,57.0,2,9,7,63.157883656511636,1.2280699599877263,0.0,0.0,87.4989062636717,0.39508764998462276,0.900509044
1,1,0,2,0.8,22.52,1413.0,360,70,0.0,0,0,57.0,2,9,7,6.315788365651164,1.2280699599877263,0.0,0.0,87.4989062636717,0.39508764998462276,0.900477825
1,0,0,6,0.75,2.9,0.0,960,0,0.0,0,0,8.0,2,9,7,119.99985000018751,0.0,0.0,0.0,0.0,0.3624995468755664,0.888125
1,1,0,12,0.8,15.26,970.0,4080,63,0.0,0,0,34.0,2,9,7,119.99996470589272,1.8529406314880494,0.0,0.0,78.74901563730454,0.4488233974048831,0.800401961
1,1,0,3,0.8,22.52,1271.0,5400,50,0.0,0,0,57.0,2,9,7,94.73682548476745,0.8771928285626616,0.0,0.0,62.499218759765505,0.39508764998462276,0.800161172
1,1,0,9,0.8,29.12,1073.0,6960,50,0.0,0,0,58.0,2,9,7,119.9999793103484,0.8620688168846867,0.0,0.0,62.499218759765505,0.5020688789536415,0.799963218
1,1,0,4,0.7,30.1,767.0,3300,50,0.0,0,1,57.0,2,9,7,57.894726685135666,0.8771928285626616,0.0,0.0,71.42755103498523,1.0561401655894447,0.790003236
1,1,0,11,0.75,10.05,103.0,0,45,0.0,0,0,54.0,2,9,7,0.0,0.8333331790123742,0.0,0.0,59.99920001066653,0.1861110766460969,0.750648148
1,0,0,8,0.35,4.15,0.0,1800,0,0.0,0,0,15.0,2,9,7,119.99992000005334,0.0,0.0,0.0,0.0,0.2766664822223452,0.707111111
1,1,0,5,0.7,30.1,773.0,7020,40,0.0,0,0,58.0,2,9,7,121.03446189061002,0.6896550535077494,0.0,0.0,57.142040827988176,0.5189654277645814,0.700618234
1,0,0,9,0.8,3.94,0.0,960,0,0.0,0,0,8.0,2,9,7,119.99985000018751,0.0,0.0,0.0,0.0,0.49249938437576957,0.697708333
1,1,0,6,0.75,18.79,708.0,4080,0,0.0,0,0,34.0,2,9,7,119.99996470589272,0.0,0.0,0.0,0.0,0.5526468962803246,0.612517157
1,1,0,7,0.35,30.1,842.0,6960,0,0.0,0,1,58.0,2,9,7,119.9999793103484,0.0,0.0,0.0,0.0,1.0379308555291629,0.350301724
1,1,0,8,0.35,30.1,901.0,6960,0,0.0,0,1,58.0,2,9,7,119.9999793103484,0.0,0.0,0.0,0.0,1.0379308555291629,0.350301724
1,0,0,12,0.8,4.08,0.0,1080,0,0.0,0,0,9.0,2,9,7,119.99986666681482,0.0,0.0,0.0,0.0,0.45333282963018934,0.272
1,0,4,12,0.8,4.08,0.0,1080,0,0.0,0,0,9.0,2,10,7,119.99986666681482,0.0,0.0,0.0,0.0,0.45333282963018934,1.004888889
1,0,4,2,0.8,3.94,0.0,2160,0,0.0,0,0,18.0,2,10,7,119.99993333337038,0.0,0.0,0.0,0.0,0.21888876728401818,0.966759259
1,1,4,10,0.8,22.52,1268.0,0,88,0.0,0,0,56.0,2,10,7,0.0,1.5714282908163766,0.0,0.0,109.99862501718728,0.40214278533164544,0.90063244
1,1,4,1,0.8,22.52,1546.0,0,88,0.0,0,0,57.0,2,10,7,0.0,1.5438593782702845,0.0,0.0,109.99862501718728,0.39508764998462276,0.90047076
1,1,4,3,0.8,22.52,813.0,0,88,0.0,0,0,57.0,2,10,7,0.0,1.5438593782702845,0.0,0.0,109.99862501718728,0.39508764998462276,0.90047076
1,1,4,2,0.8,22.52,1512.0,0,88,0.0,0,0,57.0,2,10,7,0.0,1.5438593782702845,0.0,0.0,109.99862501718728,0.39508764998462276,0.899984058
1,0,4,1,0.8,3.94,0.0,1440,0,0.0,0,0,12.0,2,10,7,119.99990000008334,0.0,0.0,0.0,0.0,0.32833305972245025,0.853666667
1,1,4,9,0.8,29.12,1263.0,2160,38,0.0,0,0,58.0,2,10,7,37.241372889418464,0.6551723008323619,0.0,0.0,47.49940625742178,0.5020688789536415,0.8008
1,1,4,12,0.8,15.26,900.0,4080,50,0.0,0,0,34.0,2,10,7,119.99996470589272,1.4705878027682933,0.0,0.0,62.499218759765505,0.4488233974048831,0.800401961
1,0,4,4,0.7,4.15,0.0,1800,0,0.0,0,0,15.0,2,10,7,119.99992000005334,0.0,0.0,0.0,0.0,0.2766664822223452,0.796755556
1,1,4,6,0.75,18.79,640.0,2400,0,0.0,0,0,34.0,2,10,7,70.58821453287807,0.0,0.0,0.0,0.0,0.5526468962803246,0.750797009
1,1,4,11,0.8,10.05,13.0,3240,34,0.0,0,0,54.0,2,10,7,59.99998888889094,0.6296295130315717,0.0,0.0,42.49946875664054,0.1861110766460969,0.750648148
1,1,4,5,0.75,30.1,855.0,7020,45,0.0,0,0,58.0,2,10,7,121.03446189061002,0.775861935196218,0.0,0.0,59.99920001066653,0.5189654277645814,0.750356125
1,0,4,8,0.35,4.15,0.0,960,0,0.0,0,0,8.0,2,10,7,119.99985000018751,0.0,0.0,0.0,0.0,0.5187493515633106,0.703770833
1,1,4,4,0.7,30.1,855.0,7020,40,0.0,0,1,58.0,2,10,7,121.03446189061002,0.6896550535077494,0.0,0.0,57.142040827988176,1.0379308555291629,0.700618234
1,0,4,9,0.8,3.94,0.0,960,0,0.0,0,0,8.0,2,10,7,119.99985000018751,0.0,0.0,0.0,0.0,0.49249938437576957,0.6895
1,0,4,6,0.75,2.9,0.0,960,0,0.0,0,0,8.0,2,10,7,119.99985000018751,0.0,0.0,0.0,0.0,0.3624995468755664,0.628333333
1,1,4,7,0.5,30.1,1025.0,6960,23,0.0,0,1,58.0,2,10,7,119.9999793103484,0.3965516557669559,0.0,0.0,45.99908001839964,1.0379308555291629,0.500801724
1,1,4,8,0.5,30.1,1061.0,6960,30,0.0,0,1,58.0,2,10,7,119.9999793103484,0.517241290130812,0.0,0.0,59.99880002399953,1.0379308555291629,0.393548851
1,0,5,4,0.7,4.15,0.0,1800,0,0.0,0,0,15.0,2,11,7,119.99992000005334,0.0,0.0,0.0,0.0,0.2766664822223452,1.033155556
1,0,5,12,0.8,4.08,0.0,1080,0,0.0,0,0,9.0,2,11,7,119.99986666681482,0.0,0.0,0.0,0.0,0.45333282963018934,1.02
1,1,5,2,0.8,22.52,1557.0,0,90,0.0,0,0,57.5,2,11,7,0.0,1.565217119092675,0.0,0.0,112.4985937675779,0.3916521057996337,1.000344928
1,1,5,1,0.8,22.52,1498.0,0,113,0.0,0,0,57.0,2,11,7,0.0,1.9824557925516153,0.0,0.0,141.24823439707004,0.39508764998462276,1.000065789
1,0,5,8,0.35,4.15,0.0,1440,0,0.0,0,0,12.0,2,11,7,119.99990000008334,0.0,0.0,0.0,0.0,0.3458330451391291,0.994375
1,0,5,2,0.8,3.94,0.0,2160,0,0.0,0,0,18.0,2,11,7,119.99993333337038,0.0,0.0,0.0,0.0,0.21888876728401818,0.912037037
1,0,5,5,0.7,4.15,0.0,240,0,0.0,0,0,2.0,2,11,7,119.99940000299998,0.0,0.0,0.0,0.0,2.0749896250518747,0.87
1,1,5,10,0.8,22.52,598.0,0,75,0.0,0,0,56.0,2,11,7,0.0,1.3392854751275935,0.0,0.0,93.74882813964825,0.40214278533164544,0.850364583
1,1,5,6,0.8,18.79,656.0,3480,38,0.0,0,0,34.0,2,11,7,102.35291107267321,1.1176467301039028,0.0,0.0,47.49940625742178,0.5526468962803246,0.800947475
1,1,5,12,0.8,15.26,854.0,4080,50,0.0,0,0,34.0,2,11,7,119.99996470589272,1.4705878027682933,0.0,0.0,62.499218759765505,0.4488233974048831,0.800401961
1,1,5,9,0.8,29.12,609.0,3240,50,0.0,0,0,58.0,2,11,7,55.8620593341277,0.8620688168846867,0.0,0.0,62.499218759765505,0.5020688789536415,0.800144144
1,1,5,5,0.75,30.1,788.0,7380,56,0.0,0,0,59.5,2,11,7,124.0335925993962,0.9411763124073425,0.0,0.0,74.66567112438501,0.5058822679189465,0.750406233
1,1,5,8,0.6,30.1,1069.0,4560,30,0.0,0,1,58.0,2,11,7,78.62067609988343,0.517241290130812,0.0,0.0,49.99916668055533,1.0379308555291629,0.714410494
1,1,5,4,0.7,30.1,667.0,5940,40,0.0,0,1,59.5,2,11,7,99.83191599463596,0.6722687945766731,0.0,0.0,57.142040827988176,1.011764535837893,0.700588406
1,0,5,1,0.8,3.94,0.0,1440,0,0.0,0,0,12.0,2,11,7,119.99990000008334,0.0,0.0,0.0,0.0,0.32833305972245025,0.618361111
1,1,5,7,0.6,30.1,829.0,3360,23,0.0,0,1,58.0,2,11,7,57.93102449465095,0.3965516557669559,0.0,0.0,38.33269445509242,1.0379308555291629,0.600070513
1,0,5,9,0.8,3.94,0.0,960,0,0.0,0,0,8.0,2,11,7,119.99985000018751,0.0,0.0,0.0,0.0,0.49249938437576957,0.54175
1,1,5,3,0.8,22.52,11.0,6840,0,0.0,0,1,57.0,2,11,7,119.99997894737211,0.0,0.0,0.0,0.0,0.7901752999692455,0.536901754
1,1,5,11,0.35,11.41,434.0,3240,0,0.0,0,1,52.0,2,11,7,62.307680325446086,0.0,0.0,0.0,0.0,0.43884606945267896,0.507903226
1,0,3,4,0.7,4.15,0.0,1800,0,0.0,0,0,15.0,2,12,7,119.99992000005334,0.0,0.0,0.0,0.0,0.2766664822223452,1.096633333
1,1,3,2,0.8,22.52,1327.0,0,113,0.0,0,0,57.5,2,12,7,0.0,1.9652170495274695,0.0,0.0,141.24823439707004,0.3916521057996337,1.000344928
1,0,3,12,0.8,4.08,0.0,1080,0,0.0,0,0,9.0,2,12,7,119.99986666681482,0.0,0.0,0.0,0.0,0.45333282963018934,0.838666667
1,1,3,12,0.8,15.26,894.0,4080,50,0.0,0,0,34.0,2,12,7,119.99996470589272,1.4705878027682933,0.0,0.0,62.499218759765505,0.4488233974048831,0.800401961
1,0,3,8,0.35,4.15,0.0,1440,0,0.0,0,0,12.0,2,12,7,119.99990000008334,0.0,0.0,0.0,0.0,0.3458330451391291,0.755486111
1,1,3,5,0.75,30.1,610.0,7080,56,0.0,0,0,59.0,2,12,7,119.99997966102039,0.9491523814995964,0.0,0.0,74.66567112438501,0.510169405056033,0.750799435
1,1,3,6,0.8,18.79,779.0,3960,0,0.0,0,0,33.0,2,12,7,119.99996363637464,0.0,0.0,0.0,0.0,0.5693937668503736,0.688017677
1,0,3,1,0.8,3.94,0.0,1440,0,0.0,0,0,12.0,2,12,7,119.99990000008334,0.0,0.0,0.0,0.0,0.32833305972245025,0.664875
1,0,3,9,0.8,3.94,0.0,960,0,0.0,0,0,8.0,2,12,7,119.99985000018751,0.0,0.0,0.0,0.0,0.49249938437576957,0.656666667
1,1,3,4,0.7,30.1,419.0,7080,0,0.0,0,1,59.0,2,12,7,119.99997966102039,0.0,0.0,0.0,0.0,1.020338810112066,0.637711864
1,0,3,2,0.8,3.94,0.0,2160,0,0.0,0,0,18.0,2,12,7,119.99993333337038,0.0,0.0,0.0,0.0,0.21888876728401818,0.601944444
1,0,3,5,0.7,4.15,0.0,240,0,0.0,0,0,2.0,2,12,7,119.99940000299998,0.0,0.0,0.0,0.0,2.0749896250518747,0.58
1,1,3,7,0.65,30.1,909.0,7080,0,0.0,0,1,59.0,2,12,7,119.99997966102039,0.0,0.0,0.0,0.0,1.020338810112066,0.535677966
1,1,3,11,0.5,11.41,1039.0,2280,0,0.0,0,2,55.0,2,12,7,41.45453791735674,0.0,0.0,0.0,0.0,0.6223635232066321,0.50012336
1,1,3,9,0.8,29.12,14.0,6960,0,0.0,0,0,58.0,2,12,7,119.9999793103484,0.0,0.0,0.0,0.0,0.5020688789536415,0.497885057
1,1,3,8,0.65,30.1,1193.0,7080,0,0.0,0,1,59.0,2,12,7,119.99997966102039,0.0,0.0,0.0,0.0,1.020338810112066,0.463403955
1,1,3,10,0.8,22.52,10.0,6000,0,0.0,0,0,50.0,2,12,7,119.99997600000479,0.0,0.0,0.0,0.0,0.450399909920018,0.441392
1,1,3,3,0.35,30.1,770.0,6960,0,0.0,0,1,58.0,2,12,7,119.9999793103484,0.0,0.0,0.0,0.0,1.0379308555291629,0.350301724
1,1,1,1,0.8,22.52,1416.0,6840,113,0.0,0,0,57.0,2,14,7,119.99997894737211,1.9824557925516153,0.0,0.0,141.24823439707004,0.39508764998462276,1.000230409
1,0,1,7,0.7,4.15,0.0,1800,0,0.0,0,0,15.0,2,14,7,119.99992000005334,0.0,0.0,0.0,0.0,0.2766664822223452,0.929277778
1,0,1,4,0.75,4.15,0.0,2400,0,0.0,0,0,20.0,2,14,7,119.99994000003001,0.0,0.0,0.0,0.0,0.20749989625005189,0.902916667
1,0,1,12,0.8,4.08,0.0,1080,0,0.0,0,0,9.0,2,14,7,119.99986666681482,0.0,0.0,0.0,0.0,0.45333282963018934,0.800888889
1,1,1,12,0.8,15.26,942.0,4080,63,0.0,0,0,34.0,2,14,7,119.99996470589272,1.8529406314880494,0.0,0.0,78.74901563730454,0.4488233974048831,0.800401961
1,1,1,2,0.8,22.52,674.0,3660,63,0.0,0,0,57.0,2,14,7,64.21051505078682,1.1052629639889535,0.0,0.0,78.74901563730454,0.39508764998462276,0.80037492
1,0,1,1,0.8,3.94,0.0,1440,0,0.0,0,0,12.0,2,14,7,119.99990000008334,0.0,0.0,0.0,0.0,0.32833305972245025,0.796208333
1,1,1,4,0.75,30.1,481.0,7140,0,0.0,0,1,59.0,2,14,7,121.01692864119853,0.0,0.0,0.0,0.0,1.020338810112066,0.750392157
1,1,1,5,0.75,30.1,664.0,7140,56,0.0,0,0,59.0,2,14,7,121.01692864119853,0.9491523814995964,0.0,0.0,74.66567112438501,0.510169405056033,0.750392157
1,0,1,8,0.7,4.15,0.0,960,0,0.0,0,0,8.0,2,14,7,119.99985000018751,0.0,0.0,0.0,0.0,0.5187493515633106,0.725625
1,1,1,8,0.7,30.1,824.0,5160,0,0.0,0,1,60.0,2,14,7,85.99998566666905,0.0,0.0,0.0,0.0,1.0033331661111389,0.700206125
1,1,1,7,0.7,30.1,957.0,7200,0,0.0,0,1,60.0,2,14,7,119.99998000000333,0.0,0.0,0.0,0.0,1.0033331661111389,0.602
1,1,1,11,0.6,11.41,1039.0,2280,23,0.0,0,2,55.0,2,14,7,41.45453791735674,0.4181817421487741,0.0,0.0,38.33269445509242,0.6223635232066321,0.600447507
1,1,1,6,0.8,18.79,822.0,4080,0,0.0,0,0,34.0,2,14,7,119.99996470589272,0.0,0.0,0.0,0.0,0.5526468962803246,0.557252451
1,1,1,3,0.5,30.1,1261.0,6960,30,0.0,0,1,58.0,2,14,7,119.9999793103484,0.517241290130812,0.0,0.0,59.99880002399953,1.0379308555291629,0.500801724
1,0,1,6,0.8,2.9,0.0,960,0,0.0,0,0,8.0,2,14,7,119.99985000018751,0.0,0.0,0.0,0.0,0.3624995468755664,0.483333333
1,0,1,9,0.8,3.94,0.0,960,0,0.0,0,0,8.0,2,14,7,119.99985000018751,0.0,0.0,0.0,0.0,0.49249938437576957,0.238041667
2,0,2,1,0.8,3.94,0.0,960,0,0.0,0,0,8.0,2,15,7,119.99985000018751,0.0,0.0,0.0,0.0,0.49249938437576957,1.1204375
2,0,2,2,0.8,3.94,0.0,960,0,0.0,0,0,8.0,2,15,7,119.99985000018751,0.0,0.0,0.0,0.0,0.49249938437576957,1.108125
2,1,2,1,0.8,22.52,1420.0,6840,113,0.0,0,0,57.0,2,15,7,119.99997894737211,1.9824557925516153,0.0,0.0,141.24823439707004,0.39508764998462276,1.000230409
2,0,2,12,0.8,4.08,0.0,1080,0,0.0,0,0,9.0,2,15,7,119.99986666681482,0.0,0.0,0.0,0.0,0.45333282963018934,0.876444444
2,1,2,12,0.8,15.26,1120.0,1440,50,0.0,0,0,34.0,2,15,7,42.35292871972684,1.4705878027682933,0.0,0.0,62.499218759765505,0.4488233974048831,0.800806306
2,0,2,5,0.75,4.15,0.0,240,0,0.0,0,0,2.0,2,15,7,119.99940000299998,0.0,0.0,0.0,0.0,2.0749896250518747,0.760833333
2,1,2,5,0.8,30.1,679.0,7140,0,0.0,0,0,59.5,2,15,7,119.99997983193616,0.0,0.0,0.0,0.0,0.5058822679189465,0.722568627
2,0,2,11,0.6,2.9,0.0,1200,0,0.0,0,0,10.0,2,15,7,119.99988000012,0.0,0.0,0.0,0.0,0.28999971000029,0.715333333
2,1,2,7,0.7,30.1,881.0,7080,0,0.0,0,1,59.0,2,15,7,119.99997966102039,0.0,0.0,0.0,0.0,1.020338810112066,0.700632768
2,1,2,8,0.7,30.1,507.0,5880,40,2.0,10,1,59.0,2,15,7,99.66100005745761,0.677965986785426,20.0,0.06644516064944829,57.142040827988176,1.020338810112066,0.700573099
2,1,2,6,0.75,18.79,814.0,4080,0,0.0,0,0,34.0,2,15,7,119.99996470589272,0.0,0.0,0.0,0.0,0.5526468962803246,0.681598039
2,1,2,11,0.65,11.41,700.0,2640,23,0.0,0,2,53.0,2,15,7,49.81131135635634,0.43396218227128636,0.0,0.0,35.38407101429209,0.645848934745484,0.650223718
2,0,2,8,0.7,4.15,0.0,960,0,0.0,0,0,8.0,2,15,7,119.99985000018751,0.0,0.0,0.0,0.0,0.5187493515633106,0.605208333
2,0,2,6,0.8,2.9,0.0,960,0,0.0,0,0,8.0,2,15,7,119.99985000018751,0.0,0.0,0.0,0.0,0.3624995468755664,0.604166667
2,1,2,4,0.75,30.1,919.0,7140,0,0.0,0,1,59.5,2,15,7,119.99997983193616,0.0,0.0,0.0,0.0,1.011764535837893,0.598627451
2,1,2,3,0.6,30.1,1361.0,6960,30,0.0,0,1,58.0,2,15,7,119.9999793103484,0.517241290130812,0.0,0.0,49.99916668055533,1.0379308555291629,0.475718391
2,1,2,2,0.8,22.52,12.0,6900,0,0.0,0,0,57.5,2,15,7,119.9999791304384,0.0,0.0,0.0,0.0,0.3916521057996337,0.432122899
2,0,2,4,0.75,4.15,0.0,2400,0,0.0,0,0,20.0,2,15,7,119.99994000003001,0.0,0.0,0.0,0.0,0.20749989625005189,0.287041667
2,1,2,9,0.5,18.79,1688.0,5280,0,0.0,0,1,54.0,2,15,7,97.77775967078524,0.0,0.0,0.0,0.0,0.6959257970507783,0.283054487
2,1,0,1,0.8,22.52,1422.0,6840,113,0.0,0,0,57.0,2,16,8,119.99997894737211,1.9824557925516153,0.0,0.0,141.24823439707004,0.39508764998462276,1.000230409
2,0,0,9,0.8,3.94,0.0,1200,0,0.0,0,0,10.0,2,16,8,119.99988000012,0.0,0.0,0.0,0.0,0.393999606000394,0.960433333
2,0,0,12,0.8,4.08,0.0,1080,0,0.0,0,0,9.0,2,16,8,119.99986666681482,0.0,0.0,0.0,0.0,0.45333282963018934,0.891555556
2,0,0,3,0.5,4.15,0.0,960,0,0.0,0,0,8.0,2,16,8,119.99985000018751,0.0,0.0,0.0,0.0,0.5187493515633106,0.864583333
2,1,0,3,0.65,30.1,1263.0,600,63,0.0,0,1,58.0,2,16,8,10.34482580261624,1.0862067092747052,0.0,0.0,96.9215858217566,1.0379308555291629,0.802243319
2,1,0,5,0.8,30.1,461.0,0,0,0.0,0,0,59.0,2,16,8,0.0,0.0,0.0,0.0,0.0,0.510169405056033,0.800980392
2,1,0,12,0.8,15.26,1079.0,3720,38,0.0,0,0,34.0,2,16,8,109.41173252596101,1.1176467301039028,0.0,0.0,47.49940625742178,0.4488233974048831,0.800312375
2,0,0,6,0.8,2.9,0.0,960,0,0.0,0,0,8.0,2,16,8,119.99985000018751,0.0,0.0,0.0,0.0,0.3624995468755664,0.773333333
2,1,0,6,0.75,18.79,895.0,3960,0,0.0,0,0,33.0,2,16,8,119.99996363637464,0.0,0.0,0.0,0.0,0.5693937668503736,0.75065101
2,1,0,4,0.75,30.1,912.0,7020,0,0.0,0,1,58.0,2,16,8,121.03446189061002,0.0,0.0,0.0,0.0,1.0379308555291629,0.750356125
2,0,0,4,0.75,4.15,0.0,1800,0,0.0,0,0,15.0,2,16,8,119.99992000005334,0.0,0.0,0.0,0.0,0.2766664822223452,0.722333333
2,1,0,7,0.7,30.1,784.0,600,30,0.0,0,1,59.0,2,16,8,10.169489801781388,0.5084744900890694,0.0,0.0,42.85653062099114,1.020338810112066,0.700459889
2,0,0,5,0.75,4.15,0.0,1200,0,0.0,0,0,10.0,2,16,8,119.99988000012,0.0,0.0,0.0,0.0,0.41499958500041506,0.629416667
2,1,0,8,0.7,30.1,7.0,7080,27,2.0,10,2,59.0,2,16,8,119.99997966102039,0.4576270410801625,20.0,0.06644516064944829,38.57087755889202,1.5305082151680993,0.621971751
2,1,0,11,0.7,11.41,680.0,2160,30,0.0,0,2,54.0,2,16,8,39.99999259259396,0.5555554526749161,0.0,0.0,42.85653062099114,0.6338887715020793,0.565972222
2,1,0,10,0.6,18.22,1131.0,5280,0,0.0,0,1,44.0,2,16,8,119.99997272727892,0.0,0.0,0.0,0.0,0.8281816299587204,0.35542803
2,1,0,9,0.6,18.79,2103.0,5400,0,0.0,0,1,54.0,2,16,8,99.99998148148491,0.0,0.0,0.0,0.0,0.6959257970507783,0.329964879
2,0,0,7,0.7,4.15,0.0,1800,0,0.0,0,0,15.0,2,16,8,119.99992000005334,0.0,0.0,0.0,0.0,0.2766664822223452,0.258
